,WindDir,WindSpeed,Temp,Humidity,Pressure,Precip
2021-01-01 00:00:00,125,4,-2.0,97,993.6,0.0
2021-01-01 01:00:00,129,5,-2.0,97,993.7,0.0
2021-01-01 02:00:00,126,5,-2.1,97,993.7,0.0
2021-01-01 03:00:00,122,5,-2.0,97,993.6,0.0
2021-01-01 04:00:00,122,5,-2.1,97,993.4,0.0
2021-01-01 05:00:00,126,5,-2.2,97,993.4,0.0
2021-01-01 06:00:00,119,5,-1.9,97,993.6,0.0
2021-01-01 07:00:00,143,6,-1.8,97,993.7,0.0
2021-01-01 08:00:00,150,5,-1.7,97,994.0,0.0
2021-01-01 09:00:00,149,6,-1.3,98,994.2,0.0
2021-01-01 10:00:00,137,5,-1.0,98,994.5,0.0
2021-01-01 11:00:00,147,5,-0.6,98,994.4,0.0
2021-01-01 12:00:00,148,5,-0.5,98,994.0,0.0
2021-01-01 13:00:00,137,4,-0.5,98,994.0,0.0
2021-01-01 14:00:00,132,2,-0.4,98,994.7,0.0
2021-01-01 15:00:00,120,2,-0.3,98,995.1,0.0
2021-01-01 16:00:00,96,2,-0.4,97,995.3,0.0
2021-01-01 17:00:00,131,1,-0.7,97,995.6,0.0
2021-01-01 18:00:00,132,2,-1.2,97,996.1,0.0
2021-01-01 19:00:00,110,1,-1.1,97,996.4,0.0
2021-01-01 20:00:00,106,1,-0.8,98,997.0,0.0
2021-01-01 21:00:00,144,1,-0.7,98,997.6,0.0
2021-01-01 22:00:00,162,1,-0.7,98,998.0,0.0
2021-01-01 23:00:00,107,1,-1.0,98,998.2,0.0
2021-01-02 00:00:00,122,1,-0.9,98,998.4,0.0
2021-01-02 01:00:00,183,1,-1.0,98,998.8,0.0
2021-01-02 02:00:00,155,2,-1.5,98,999.2,0.0
2021-01-02 03:00:00,57,1,-1.6,98,999.1,0.0
2021-01-02 04:00:00,77,1,-1.6,98,999.0,0.0
2021-01-02 05:00:00,130,1,-2.4,97,999.3,0.0
2021-01-02 06:00:00,132,2,-2.8,97,999.7,0.0
2021-01-02 07:00:00,112,1,-3.4,96,1000.1,0.0
2021-01-02 08:00:00,116,2,-2.3,97,1000.4,0.0
2021-01-02 09:00:00,106,2,-1.8,97,1000.9,0.0
2021-01-02 10:00:00,196,1,-1.0,98,1001.4,0.0
2021-01-02 11:00:00,57,1,0.0,97,1000.5,0.0
2021-01-02 12:00:00,22,2,0.6,97,1000.3,0.0
2021-01-02 13:00:00,63,1,1.1,96,1000.5,0.0
2021-01-02 14:00:00,46,1,1.3,94,1000.6,0.0
2021-01-02 15:00:00,0,0,1.2,93,1000.7,0.0
2021-01-02 16:00:00,22,1,1.1,92,1000.9,0.0
2021-01-02 17:00:00,24,1,0.9,93,1000.8,0.0
2021-01-02 18:00:00,51,1,1.0,93,1000.7,0.0
2021-01-02 19:00:00,113,1,1.1,93,1000.8,0.0
2021-01-02 20:00:00,275,1,0.8,94,1000.8,0.0
2021-01-02 21:00:00,16,1,1.1,95,1000.9,0.0
2021-01-02 22:00:00,52,1,1.2,95,1000.7,0.0
2021-01-02 23:00:00,59,1,1.1,95,1000.7,0.0
2021-01-03 00:00:00,46,2,1.1,95,1000.3,0.0
2021-01-03 01:00:00,82,2,1.2,95,1000.3,0.0
2021-01-03 02:00:00,69,2,1.2,95,999.9,0.0
2021-01-03 03:00:00,63,1,1.2,96,999.4,0.0
2021-01-03 04:00:00,86,2,1.4,96,999.2,0.0
2021-01-03 05:00:00,49,2,1.5,96,998.4,0.0
2021-01-03 06:00:00,99,2,1.7,96,998.3,1.9
2021-01-03 07:00:00,89,3,2.1,96,998.4,0.0
2021-01-03 08:00:00,109,1,1.9,96,998.7,0.0
2021-01-03 09:00:00,344,1,2.0,96,998.8,0.0
2021-01-03 10:00:00,57,2,2.4,97,998.4,0.0
2021-01-03 11:00:00,93,5,3.0,96,998.1,0.0
2021-01-03 12:00:00,73,5,3.2,93,997.5,5.5
2021-01-03 13:00:00,83,4,3.4,91,997.6,0.0
2021-01-03 14:00:00,90,4,2.8,92,998.0,0.0
2021-01-03 15:00:00,88,3,2.6,92,998.3,0.0
2021-01-03 16:00:00,56,2,2.4,92,998.5,0.0
2021-01-03 17:00:00,81,3,2.2,93,998.6,0.0
2021-01-03 18:00:00,37,1,2.2,94,998.6,0.0
2021-01-03 19:00:00,52,2,2.1,94,998.9,0.0
2021-01-03 20:00:00,25,1,2.0,95,999.2,0.0
2021-01-03 21:00:00,35,1,1.9,95,999.4,0.0
2021-01-03 22:00:00,20,1,1.8,96,999.6,0.0
2021-01-03 23:00:00,19,1,1.8,96,999.7,0.0
2021-01-04 00:00:00,39,1,1.7,96,999.6,0.1
2021-01-04 01:00:00,46,1,1.8,96,999.6,0.0
2021-01-04 02:00:00,348,1,1.8,97,999.7,0.0
2021-01-04 03:00:00,0,0,1.7,97,999.5,0.0
2021-01-04 04:00:00,47,1,1.7,97,999.6,0.0
2021-01-04 05:00:00,344,1,1.8,97,999.8,0.0
2021-01-04 06:00:00,17,1,1.8,97,1000.0,0.0
2021-01-04 07:00:00,55,2,1.8,97,1000.4,0.0
2021-01-04 08:00:00,24,1,1.9,96,1000.9,0.0
2021-01-04 09:00:00,215,1,2.1,96,1001.1,0.0
2021-01-04 10:00:00,56,2,2.5,96,1001.1,0.0
2021-01-04 11:00:00,82,2,2.6,95,1000.7,0.0
2021-01-04 12:00:00,78,1,3.1,94,1000.5,0.1
2021-01-04 13:00:00,39,1,3.4,94,1000.4,0.0
2021-01-04 14:00:00,33,2,3.4,93,1000.5,0.0
2021-01-04 15:00:00,26,1,3.3,94,1000.5,0.0
2021-01-04 16:00:00,6,1,3.2,95,1000.6,0.0
2021-01-04 17:00:00,359,2,2.9,96,1000.6,0.0
2021-01-04 18:00:00,46,2,2.7,97,1000.9,0.0
2021-01-04 19:00:00,66,2,2.5,97,1001.3,0.0
2021-01-04 20:00:00,48,2,2.4,97,1001.1,0.0
2021-01-04 21:00:00,44,2,2.2,98,1000.8,0.0
2021-01-04 22:00:00,53,2,2.2,98,1000.8,0.0
2021-01-04 23:00:00,47,3,2.2,98,1000.4,0.0
2021-01-05 00:00:00,64,2,2.3,98,1000.3,0.0
2021-01-05 01:00:00,46,2,2.2,98,1000.2,0.0
2021-01-05 02:00:00,32,2,2.2,98,1000.1,0.0
2021-01-05 03:00:00,26,3,2.2,98,999.7,0.0
2021-01-05 04:00:00,10,3,2.2,98,999.2,0.0
2021-01-05 05:00:00,22,3,2.1,98,999.1,0.0
2021-01-05 06:00:00,19,2,1.9,98,999.1,0.0
2021-01-05 07:00:00,3,3,1.8,98,998.9,0.0
2021-01-05 08:00:00,343,3,1.8,98,998.8,0.0
2021-01-05 09:00:00,342,2,1.8,98,998.4,0.0
2021-01-05 10:00:00,346,3,1.7,97,998.1,0.0
2021-01-05 11:00:00,343,3,1.7,97,997.6,0.0
2021-01-05 12:00:00,335,2,1.2,96,997.1,0.5
2021-01-05 13:00:00,304,2,0.6,97,997.0,0.0
2021-01-05 14:00:00,302,2,0.5,97,996.9,0.0
2021-01-05 15:00:00,300,2,0.5,97,996.8,0.0
2021-01-05 16:00:00,306,2,0.5,97,996.7,0.0
2021-01-05 17:00:00,304,2,0.5,97,996.4,0.0
2021-01-05 18:00:00,298,2,0.6,97,996.5,4.8
2021-01-05 19:00:00,298,3,0.6,97,996.6,0.0
2021-01-05 20:00:00,294,3,0.5,97,996.7,0.0
2021-01-05 21:00:00,289,3,0.5,97,996.6,0.0
2021-01-05 22:00:00,274,3,0.6,97,996.8,0.0
2021-01-05 23:00:00,284,2,0.5,97,996.4,0.0
2021-01-06 00:00:00,262,3,0.6,97,996.4,0.6
2021-01-06 01:00:00,251,3,0.6,97,996.6,0.0
2021-01-06 02:00:00,270,3,0.7,97,996.3,0.0
2021-01-06 03:00:00,243,2,0.7,97,996.2,0.0
2021-01-06 04:00:00,269,2,0.8,96,996.1,0.0
2021-01-06 05:00:00,196,2,0.7,96,996.3,0.0
2021-01-06 06:00:00,180,1,0.6,96,996.3,0.0
2021-01-06 07:00:00,130,1,0.5,96,996.6,0.0
2021-01-06 08:00:00,131,1,0.8,96,996.6,0.0
2021-01-06 09:00:00,150,2,0.9,95,996.6,0.0
2021-01-06 10:00:00,161,1,1.7,93,996.5,0.0
2021-01-06 11:00:00,133,1,1.5,92,996.1,0.0
2021-01-06 12:00:00,122,1,1.6,92,995.8,0.0
2021-01-06 13:00:00,0,0,1.6,92,995.5,0.0
2021-01-06 14:00:00,0,0,1.6,92,995.7,0.0
2021-01-06 15:00:00,175,1,1.2,93,995.7,0.0
2021-01-06 16:00:00,199,1,0.5,95,995.7,0.0
2021-01-06 17:00:00,288,1,0.4,96,995.6,0.0
2021-01-06 18:00:00,302,1,0.4,97,995.5,0.9
2021-01-06 19:00:00,295,1,0.4,97,995.7,0.0
2021-01-06 20:00:00,298,1,0.4,97,995.8,0.0
2021-01-06 21:00:00,289,1,0.4,97,995.6,0.0
2021-01-06 22:00:00,304,2,0.5,97,995.7,0.0
2021-01-06 23:00:00,283,1,0.5,97,995.6,0.0
2021-01-07 00:00:00,293,2,0.4,97,995.5,0.1
2021-01-07 01:00:00,292,2,0.4,97,995.5,0.0
2021-01-07 02:00:00,289,3,0.4,97,995.6,0.0
2021-01-07 03:00:00,272,3,0.4,96,995.5,0.0
2021-01-07 04:00:00,255,3,0.3,96,995.5,0.0
2021-01-07 05:00:00,263,4,0.1,95,995.5,0.0
2021-01-07 06:00:00,267,5,0.1,95,995.6,0.3
2021-01-07 07:00:00,269,5,0.1,95,996.1,0.0
2021-01-07 08:00:00,253,4,0.1,95,996.6,0.0
2021-01-07 09:00:00,255,4,0.5,95,996.7,0.0
2021-01-07 10:00:00,237,3,0.8,92,996.6,0.0
2021-01-07 11:00:00,237,3,1.1,91,996.5,0.0
2021-01-07 12:00:00,271,3,1.0,86,996.4,0.4
2021-01-07 13:00:00,253,3,1.2,85,996.4,0.0
2021-01-07 14:00:00,265,4,1.1,86,996.7,0.0
2021-01-07 15:00:00,269,3,1.1,85,996.9,0.0
2021-01-07 16:00:00,253,4,1.1,83,997.1,0.0
2021-01-07 17:00:00,251,4,1.0,83,997.3,0.0
2021-01-07 18:00:00,245,3,0.9,82,997.6,0.0
2021-01-07 19:00:00,215,2,0.9,83,997.7,0.0
2021-01-07 20:00:00,220,1,0.5,85,997.7,0.0
2021-01-07 21:00:00,251,3,0.8,82,997.8,0.0
2021-01-07 22:00:00,227,3,0.9,80,997.8,0.0
2021-01-07 23:00:00,245,5,1.4,72,997.8,0.0
2021-01-08 00:00:00,223,3,0.9,78,997.8,0.0
2021-01-08 01:00:00,222,3,0.8,79,997.6,0.0
2021-01-08 02:00:00,213,3,0.7,80,997.7,0.0
2021-01-08 03:00:00,201,2,0.5,83,997.6,0.0
2021-01-08 04:00:00,198,2,0.3,83,997.4,0.0
2021-01-08 05:00:00,195,2,0.0,85,997.3,0.0
2021-01-08 06:00:00,186,2,0.4,86,997.3,0.0
2021-01-08 07:00:00,213,3,0.6,80,997.6,0.0
2021-01-08 08:00:00,223,3,0.5,80,998.0,0.0
2021-01-08 09:00:00,213,3,1.0,77,998.1,0.0
2021-01-08 10:00:00,252,3,1.7,73,998.0,0.0
2021-01-08 11:00:00,222,3,1.9,74,997.9,0.0
2021-01-08 12:00:00,240,4,1.9,77,997.8,0.0
2021-01-08 13:00:00,237,3,1.7,81,997.9,0.0
2021-01-08 14:00:00,214,2,1.6,83,998.2,0.0
2021-01-08 15:00:00,236,3,1.1,89,998.5,0.0
2021-01-08 16:00:00,222,2,0.6,94,998.7,0.0
2021-01-08 17:00:00,226,2,0.6,95,999.1,0.0
2021-01-08 18:00:00,237,2,0.6,95,999.5,0.2
2021-01-08 19:00:00,251,2,0.7,95,999.8,0.0
2021-01-08 20:00:00,253,2,0.6,94,1000.2,0.0
2021-01-08 21:00:00,268,2,0.5,94,1000.4,0.0
2021-01-08 22:00:00,258,2,0.7,94,1000.8,0.0
2021-01-08 23:00:00,251,2,0.4,94,1000.9,0.0
2021-01-09 00:00:00,268,1,0.5,95,1001.2,0.0
2021-01-09 01:00:00,246,2,0.5,95,1001.5,0.0
2021-01-09 02:00:00,247,2,0.6,95,1001.8,0.0
2021-01-09 03:00:00,264,4,0.7,94,1001.8,0.0
2021-01-09 04:00:00,286,3,0.7,94,1002.0,0.0
2021-01-09 05:00:00,290,4,0.6,92,1002.6,0.0
2021-01-09 06:00:00,290,4,0.4,91,1003.2,0.0
2021-01-09 07:00:00,287,3,0.2,89,1003.9,0.0
2021-01-09 08:00:00,288,2,0.3,87,1004.5,0.0
2021-01-09 09:00:00,264,2,0.5,86,1005.0,0.0
2021-01-09 10:00:00,262,3,0.8,85,1005.1,0.0
2021-01-09 11:00:00,275,4,1.1,80,1004.9,0.0
2021-01-09 12:00:00,276,4,1.2,76,1004.8,0.0
2021-01-09 13:00:00,277,3,1.3,80,1004.9,0.0
2021-01-09 14:00:00,299,2,1.3,79,1005.4,0.0
2021-01-09 15:00:00,263,2,0.9,84,1005.9,0.0
2021-01-09 16:00:00,290,2,0.8,85,1006.3,0.0
2021-01-09 17:00:00,323,1,0.8,81,1006.4,0.0
2021-01-09 18:00:00,284,2,0.4,86,1006.7,0.0
2021-01-09 19:00:00,288,1,0.0,88,1006.8,0.0
2021-01-09 20:00:00,265,1,0.0,89,1007.0,0.0
2021-01-09 21:00:00,243,1,-0.6,91,1007.4,0.0
2021-01-09 22:00:00,258,1,-0.2,92,1007.6,0.0
2021-01-09 23:00:00,255,1,-0.1,92,1007.6,0.0
2021-01-10 00:00:00,235,2,0.2,91,1007.6,0.0
2021-01-10 01:00:00,272,2,0.4,89,1007.7,0.0
2021-01-10 02:00:00,259,2,0.5,90,1007.8,0.0
2021-01-10 03:00:00,262,2,0.4,92,1007.8,0.0
2021-01-10 04:00:00,249,1,0.1,95,1007.7,0.0
2021-01-10 05:00:00,241,1,0.2,96,1008.0,0.0
2021-01-10 06:00:00,238,2,0.3,96,1008.2,0.1
2021-01-10 07:00:00,286,1,0.4,96,1008.6,0.0
2021-01-10 08:00:00,301,1,0.6,96,1008.8,0.0
2021-01-10 09:00:00,277,2,0.9,96,1009.0,0.0
2021-01-10 10:00:00,283,2,1.2,96,1009.2,0.0
2021-01-10 11:00:00,298,2,1.4,94,1009.0,0.0
2021-01-10 12:00:00,302,2,1.5,91,1008.7,0.1
2021-01-10 13:00:00,305,2,1.0,93,1008.6,0.0
2021-01-10 14:00:00,290,2,1.0,95,1008.9,0.0
2021-01-10 15:00:00,292,1,0.8,95,1009.1,0.0
2021-01-10 16:00:00,312,1,0.8,96,1009.1,0.0
2021-01-10 17:00:00,317,1,0.8,95,1009.1,0.0
2021-01-10 18:00:00,291,1,0.7,95,1009.2,0.1
2021-01-10 19:00:00,280,1,0.6,96,1009.1,0.0
2021-01-10 20:00:00,284,1,0.6,97,1009.1,0.0
2021-01-10 21:00:00,266,1,0.4,97,1008.8,0.0
2021-01-10 22:00:00,285,1,0.5,97,1008.9,0.0
2021-01-10 23:00:00,0,0,0.2,96,1008.6,0.0
2021-01-11 00:00:00,222,1,-1.7,96,1008.2,0.0
2021-01-11 01:00:00,235,2,-2.1,96,1008.4,0.0
2021-01-11 02:00:00,218,3,-2.8,96,1008.2,0.0
2021-01-11 03:00:00,203,1,-2.9,97,1007.9,0.0
2021-01-11 04:00:00,0,0,-3.7,96,1007.4,0.0
2021-01-11 05:00:00,182,1,-4.0,96,1007.1,0.0
2021-01-11 06:00:00,158,1,-4.2,96,1006.9,0.0
2021-01-11 07:00:00,216,1,-4.0,95,1007.2,0.0
2021-01-11 08:00:00,244,1,-3.0,95,1007.3,0.0
2021-01-11 09:00:00,230,2,-1.1,92,1007.6,0.0
2021-01-11 10:00:00,225,3,0.1,78,1007.3,0.0
2021-01-11 11:00:00,210,3,1.4,74,1006.7,0.0
2021-01-11 12:00:00,237,4,1.2,71,1006.4,0.0
2021-01-11 13:00:00,231,4,1.0,72,1006.0,0.0
2021-01-11 14:00:00,240,4,0.6,74,1005.4,0.0
2021-01-11 15:00:00,195,3,-0.1,77,1004.9,0.0
2021-01-11 16:00:00,194,2,-0.7,79,1004.2,0.0
2021-01-11 17:00:00,179,3,-1.7,85,1003.6,0.0
2021-01-11 18:00:00,146,3,-3.0,87,1003.2,0.0
2021-01-11 19:00:00,179,3,-2.3,85,1003.0,0.0
2021-01-11 20:00:00,163,2,-3.8,89,1002.4,0.0
2021-01-11 21:00:00,173,2,-2.6,89,1001.7,0.0
2021-01-11 22:00:00,163,3,-2.1,89,1000.8,0.0
2021-01-11 23:00:00,193,3,-1.2,80,999.8,0.0
2021-01-12 00:00:00,210,3,-0.5,73,999.2,0.0
2021-01-12 01:00:00,188,2,-1.2,81,998.6,0.0
2021-01-12 02:00:00,223,6,0.1,68,997.8,0.0
2021-01-12 03:00:00,222,5,-0.7,72,997.0,0.0
2021-01-12 04:00:00,232,7,-0.3,71,996.0,0.0
2021-01-12 05:00:00,222,6,-0.6,68,995.2,0.0
2021-01-12 06:00:00,228,7,-0.4,70,994.0,0.0
2021-01-12 07:00:00,227,7,0.2,69,993.7,0.0
2021-01-12 08:00:00,227,8,0.7,70,992.9,0.0
2021-01-12 09:00:00,221,7,0.9,70,992.3,0.0
2021-01-12 10:00:00,224,6,1.3,69,991.6,0.0
2021-01-12 11:00:00,224,5,1.5,71,990.7,0.0
2021-01-12 12:00:00,233,4,1.9,71,989.7,0.0
2021-01-12 13:00:00,210,4,1.4,81,989.0,0.0
2021-01-12 14:00:00,219,5,2.2,72,988.5,0.0
2021-01-12 15:00:00,227,4,2.2,73,988.2,0.0
2021-01-12 16:00:00,229,4,1.8,79,987.8,0.0
2021-01-12 17:00:00,230,4,2.1,77,987.6,0.0
2021-01-12 18:00:00,245,5,1.3,87,987.7,0.0
2021-01-12 19:00:00,244,5,1.1,93,987.9,0.0
2021-01-12 20:00:00,288,5,1.4,93,988.4,0.0
2021-01-12 21:00:00,294,5,1.7,92,989.2,0.0
2021-01-12 22:00:00,294,4,1.5,90,990.2,0.0
2021-01-12 23:00:00,288,5,0.9,88,990.6,0.0
2021-01-13 00:00:00,275,5,0.5,93,990.7,0.9
2021-01-13 01:00:00,288,7,1.1,93,991.1,0.0
2021-01-13 02:00:00,300,6,0.6,87,992.3,0.0
2021-01-13 03:00:00,287,4,0.2,88,992.8,0.0
2021-01-13 04:00:00,288,5,0.7,86,993.1,0.0
2021-01-13 05:00:00,289,5,0.6,87,993.3,0.0
2021-01-13 06:00:00,275,6,0.7,91,993.5,0.3
2021-01-13 07:00:00,285,4,0.9,90,993.9,0.0
2021-01-13 08:00:00,285,6,1.0,90,994.1,0.0
2021-01-13 09:00:00,283,7,1.1,89,994.3,0.0
2021-01-13 10:00:00,289,5,1.5,85,994.4,0.0
2021-01-13 11:00:00,290,7,2.1,82,994.1,0.0
2021-01-13 12:00:00,285,6,3.0,77,993.7,0.1
2021-01-13 13:00:00,284,6,3.0,79,993.3,0.0
2021-01-13 14:00:00,272,5,1.8,86,993.4,0.0
2021-01-13 15:00:00,265,5,1.8,87,993.3,0.0
2021-01-13 16:00:00,267,4,1.7,85,992.7,0.0
2021-01-13 17:00:00,250,4,1.7,82,992.1,0.0
2021-01-13 18:00:00,267,5,1.9,81,991.5,0.0
2021-01-13 19:00:00,255,5,2.0,80,990.7,0.0
2021-01-13 20:00:00,229,3,1.7,80,989.8,0.0
2021-01-13 21:00:00,225,3,1.3,82,989.1,0.0
2021-01-13 22:00:00,223,4,0.4,95,988.2,0.0
2021-01-13 23:00:00,234,5,0.5,95,987.7,0.0
2021-01-14 00:00:00,292,5,0.5,92,987.9,1.2
2021-01-14 01:00:00,274,4,0.0,94,988.1,0.0
2021-01-14 02:00:00,302,4,-0.4,95,988.5,0.0
2021-01-14 03:00:00,293,4,-0.4,92,989.1,0.0
2021-01-14 04:00:00,297,4,-0.3,89,989.6,0.0
2021-01-14 05:00:00,295,4,-0.7,87,990.2,0.0
2021-01-14 06:00:00,295,3,-1.3,90,991.1,1.8
2021-01-14 07:00:00,301,3,-1.0,93,992.3,0.0
2021-01-14 08:00:00,300,3,-0.5,92,993.4,0.0
2021-01-14 09:00:00,308,3,-0.2,93,994.7,0.0
2021-01-14 10:00:00,317,2,0.5,94,995.9,0.0
2021-01-14 11:00:00,344,3,0.8,93,997.0,0.0
2021-01-14 12:00:00,342,3,1.0,88,997.8,0.2
2021-01-14 13:00:00,327,2,0.9,86,998.6,0.0
2021-01-14 14:00:00,304,2,0.8,89,999.3,0.0
2021-01-14 15:00:00,302,2,0.5,88,999.8,0.0
2021-01-14 16:00:00,302,3,0.4,87,1000.2,0.0
2021-01-14 17:00:00,293,4,0.1,92,1000.4,0.0
2021-01-14 18:00:00,297,3,0.2,95,1000.7,0.2
2021-01-14 19:00:00,343,3,0.5,95,1001.2,0.0
2021-01-14 20:00:00,350,2,-0.2,89,1002.0,0.0
2021-01-14 21:00:00,335,2,-0.3,90,1002.5,0.0
2021-01-14 22:00:00,344,1,-0.4,90,1002.5,0.0
2021-01-14 23:00:00,322,1,-0.6,93,1002.8,0.0
2021-01-15 00:00:00,315,1,-0.7,93,1003.0,0.1
2021-01-15 01:00:00,325,1,-0.7,94,1002.8,0.0
2021-01-15 02:00:00,304,2,-0.7,94,1003.0,0.0
2021-01-15 03:00:00,314,2,-0.4,94,1003.2,0.0
2021-01-15 04:00:00,339,1,-0.4,94,1003.3,0.0
2021-01-15 05:00:00,350,1,-0.4,92,1003.4,0.0
2021-01-15 06:00:00,11,2,-0.9,92,1003.8,0.1
2021-01-15 07:00:00,33,1,-1.1,91,1004.3,0.0
2021-01-15 08:00:00,40,1,-1.0,91,1004.6,0.0
2021-01-15 09:00:00,214,1,-1.4,90,1004.6,0.0
2021-01-15 10:00:00,0,0,-1.2,89,1004.8,0.0
2021-01-15 11:00:00,156,3,-1.7,93,1004.8,0.0
2021-01-15 12:00:00,166,2,-2.1,93,1004.7,1.8
2021-01-15 13:00:00,212,1,-1.6,91,1004.7,0.0
2021-01-15 14:00:00,315,1,-0.9,92,1004.8,0.0
2021-01-15 15:00:00,333,2,-0.3,86,1005.2,0.0
2021-01-15 16:00:00,338,3,-0.8,86,1005.6,0.0
2021-01-15 17:00:00,341,2,-0.9,86,1006.0,0.0
2021-01-15 18:00:00,332,2,-1.0,88,1006.3,0.0
2021-01-15 19:00:00,316,2,-1.2,91,1006.6,0.0
2021-01-15 20:00:00,349,2,-1.2,89,1006.9,0.0
2021-01-15 21:00:00,352,3,-1.3,86,1007.3,0.0
2021-01-15 22:00:00,337,4,-2.0,81,1007.4,0.0
2021-01-15 23:00:00,324,3,-2.6,82,1007.5,0.0
2021-01-16 00:00:00,318,3,-3.1,82,1007.4,0.1
2021-01-16 01:00:00,315,2,-3.4,83,1007.6,0.0
2021-01-16 02:00:00,299,3,-3.3,87,1007.6,0.0
2021-01-16 03:00:00,304,3,-3.6,87,1007.6,0.0
2021-01-16 04:00:00,302,3,-3.7,88,1007.5,0.0
2021-01-16 05:00:00,300,3,-3.9,90,1007.5,0.0
2021-01-16 06:00:00,300,4,-3.9,88,1007.4,0.2
2021-01-16 07:00:00,303,4,-4.2,86,1007.4,0.0
2021-01-16 08:00:00,307,3,-4.4,83,1007.3,0.0
2021-01-16 09:00:00,296,5,-4.7,79,1007.4,0.0
2021-01-16 10:00:00,293,5,-4.0,83,1007.2,0.0
2021-01-16 11:00:00,286,6,-4.0,85,1006.3,0.0
2021-01-16 12:00:00,290,6,-3.8,85,1005.5,0.0
2021-01-16 13:00:00,287,6,-3.6,87,1004.6,0.0
2021-01-16 14:00:00,290,6,-3.5,90,1004.2,0.0
2021-01-16 15:00:00,293,6,-3.2,90,1003.6,0.0
2021-01-16 16:00:00,287,7,-3.0,91,1003.1,0.0
2021-01-16 17:00:00,291,7,-2.9,90,1002.6,0.0
2021-01-16 18:00:00,292,7,-2.9,89,1002.2,0.4
2021-01-16 19:00:00,294,7,-2.8,85,1001.9,0.0
2021-01-16 20:00:00,297,6,-2.6,82,1001.7,0.0
2021-01-16 21:00:00,296,5,-3.0,88,1001.3,0.0
2021-01-16 22:00:00,298,5,-3.0,87,1001.4,0.0
2021-01-16 23:00:00,303,5,-2.9,87,1001.3,0.0
2021-01-17 00:00:00,305,4,-3.0,87,1001.1,0.2
2021-01-17 01:00:00,319,3,-3.0,88,1001.5,0.0
2021-01-17 02:00:00,320,3,-3.0,87,1001.2,0.0
2021-01-17 03:00:00,42,4,-4.8,82,1001.6,0.0
2021-01-17 04:00:00,21,3,-5.9,78,1002.0,0.0
2021-01-17 05:00:00,46,3,-7.5,77,1002.6,0.0
2021-01-17 06:00:00,39,2,-8.4,76,1003.2,0.0
2021-01-17 07:00:00,71,3,-9.4,81,1003.9,0.0
2021-01-17 08:00:00,72,3,-10.5,79,1004.7,0.0
2021-01-17 09:00:00,277,1,-10.5,74,1005.1,0.0
2021-01-17 10:00:00,245,1,-9.1,73,1005.4,0.0
2021-01-17 11:00:00,355,1,-7.8,72,1005.6,0.0
2021-01-17 12:00:00,65,2,-7.5,68,1005.7,0.0
2021-01-17 13:00:00,24,3,-7.5,67,1005.8,0.0
2021-01-17 14:00:00,53,1,-7.7,68,1006.6,0.0
2021-01-17 15:00:00,85,1,-8.9,71,1007.1,0.0
2021-01-17 16:00:00,117,1,-11.0,75,1007.4,0.0
2021-01-17 17:00:00,130,1,-12.1,85,1007.8,0.0
2021-01-17 18:00:00,102,2,-12.6,86,1008.1,0.0
2021-01-17 19:00:00,172,1,-14.6,87,1008.5,0.0
2021-01-17 20:00:00,110,1,-13.8,89,1008.8,0.0
2021-01-17 21:00:00,110,2,-15.8,88,1008.8,0.0
2021-01-17 22:00:00,0,0,-14.8,86,1008.9,0.0
2021-01-17 23:00:00,146,1,-14.8,86,1008.8,0.0
2021-01-18 00:00:00,111,2,-14.8,86,1008.3,0.0
2021-01-18 01:00:00,144,1,-16.0,85,1008.2,0.0
2021-01-18 02:00:00,122,2,-16.2,85,1007.9,0.0
2021-01-18 03:00:00,131,1,-15.1,86,1007.8,0.0
2021-01-18 04:00:00,153,2,-13.9,86,1007.5,0.0
2021-01-18 05:00:00,125,2,-12.9,87,1007.3,0.0
2021-01-18 06:00:00,113,2,-12.5,88,1007.1,0.0
2021-01-18 07:00:00,123,3,-12.2,88,1007.1,0.0
2021-01-18 08:00:00,94,1,-11.6,88,1007.3,0.0
2021-01-18 09:00:00,151,1,-10.6,89,1007.1,0.0
2021-01-18 10:00:00,146,3,-9.5,89,1006.9,0.0
2021-01-18 11:00:00,130,2,-8.0,84,1006.6,0.0
2021-01-18 12:00:00,140,2,-6.9,80,1006.0,0.0
2021-01-18 13:00:00,153,3,-5.8,79,1005.4,0.0
2021-01-18 14:00:00,120,2,-5.4,82,1005.3,0.0
2021-01-18 15:00:00,134,3,-5.3,87,1005.1,0.0
2021-01-18 16:00:00,140,2,-5.1,91,1004.9,0.0
2021-01-18 17:00:00,128,2,-4.7,92,1004.6,0.0
2021-01-18 18:00:00,141,2,-4.3,93,1004.5,0.5
2021-01-18 19:00:00,141,2,-3.5,94,1004.2,0.0
2021-01-18 20:00:00,148,1,-2.4,95,1003.6,0.0
2021-01-18 21:00:00,133,2,-1.8,95,1003.3,0.0
2021-01-18 22:00:00,190,2,-1.0,96,1002.8,0.0
2021-01-18 23:00:00,233,3,0.5,96,1002.3,0.0
2021-01-19 00:00:00,244,4,0.7,95,1001.8,1.2
2021-01-19 01:00:00,248,4,1.3,95,1001.6,0.0
2021-01-19 02:00:00,235,3,0.8,95,1001.1,0.0
2021-01-19 03:00:00,279,5,1.9,92,1001.0,0.0
2021-01-19 04:00:00,284,6,1.9,90,1001.0,0.0
